X,Y,route_id
7.666666666666667,0.2023906547133931,2
7.666666666666667,0.18285528031290743,3
7.666666666666667,0.2595920349684313,4
7.666666666666667,0.09727907536720444,5
7.833333333333333,0.18001160429358862,0
7.833333333333333,0.18050541516245489,1
7.833333333333333,0.21733224667209997,2
7.833333333333333,0.18285528031290743,3
7.833333333333333,0.2843613404565323,4
7.833333333333333,0.08740669395617627,5
8.0,0.18276762402088773,0
8.0,0.18439322410441544,1
8.0,0.23988046726433038,2
8.0,0.21186440677966104,3
8.0,0.2831471588149587,4
8.0,0.09591459988763143,5
8.166666666666666,0.17522483318827967,0
8.166666666666666,0.16384337683976674,1
8.166666666666666,0.23363216517250746,2
8.166666666666666,0.18904823989569752,3
8.166666666666666,0.2741622146673142,4
8.166666666666666,0.09101854081386948,5
8.333333333333334,0.1554975340876124,0
8.333333333333334,0.15828936406553734,1
8.333333333333334,0.20592230372181472,2
8.333333333333334,0.17307692307692307,3
8.333333333333334,0.279504613890238,4
8.333333333333334,0.07496588811301068,5
8.5,0.15245140702059762,0
8.5,0.1605109691752291,1
8.5,0.1915240423797881,2
8.5,0.17764015645371578,3
8.5,0.26177756192326374,4
8.5,0.06316718837787945,5
8.666666666666666,0.140702059762112,0
8.666666666666666,0.14912524298805888,1
8.666666666666666,0.19070904645476772,2
8.666666666666666,0.17503259452411993,3
8.666666666666666,0.2447790189412336,4
8.666666666666666,0.06316718837787945,5
8.833333333333334,0.1370757180156658,0
8.833333333333334,0.1469036378783671,1
8.833333333333334,0.17576745449606085,2
8.833333333333334,0.17959582790091264,3
8.833333333333334,0.21928120446818847,4
8.833333333333334,0.061240870053776396,5
9.0,0.13475485929794023,0
9.0,0.14829214107192445,1
9.0,0.18609073621298558,2
9.0,0.17503259452411993,3
9.0,0.22996600291403593,4
9.0,0.06027771089172486,5
9.166666666666666,0.13417464461850884,0
9.166666666666666,0.15273535129130797,1
9.166666666666666,0.16843249117087747,2
9.166666666666666,0.17209908735332463,3
9.166666666666666,0.2051966974259349,4
9.166666666666666,0.05875270888514327,5
9.333333333333334,0.1246011024078909,0
9.333333333333334,0.14023882254929187,1
9.333333333333334,0.17060581363759847,2
9.333333333333334,0.17829204693611472,3
9.333333333333334,0.1758135016998543,4
9.333333333333334,0.05955534152018621,5
9.5,0.12605163910646938,0
9.5,0.14051652318800334,1
9.5,0.16979081771257812,2
9.5,0.17307692307692307,3
9.5,0.16027197668771248,4
9.5,0.06051850068223775,5
9.666666666666666,0.12996808819263128,0
9.666666666666666,0.13857261871702306,1
9.666666666666666,0.16707416462917685,2
9.666666666666666,0.1756844850065189,3
9.666666666666666,0.15322972316658573,4
9.666666666666666,0.05931455172967332,5
9.833333333333334,0.134029590948651,0
9.833333333333334,0.14468203276867536,1
9.833333333333334,0.16788916055419723,2
9.833333333333334,0.1789439374185137,3
9.833333333333334,0.16124332200097133,4
9.833333333333334,0.05931455172967332,5
10.0,0.132143893240499,0
10.0,0.14384893085254097,1
10.0,0.1668024993208367,2
10.0,0.18546284224250326,3
10.0,0.15517241379310345,4
10.0,0.06043823741873345,5
10.166666666666666,0.13025819553234697,0
10.166666666666666,0.14468203276867536,1
10.166666666666666,0.16816082586253736,2
10.166666666666666,0.1802477183833116,3
10.166666666666666,0.16148615832928606,4
10.166666666666666,0.059876394574203386,5
10.333333333333334,0.13315926892950392,0
10.333333333333334,0.14468203276867536,1
10.333333333333334,0.16788916055419723,2
10.333333333333334,0.18285528031290743,3
10.333333333333334,0.1590577950461389,4
10.333333333333334,0.060679027209246325,5
10.5,0.13083841021177836,0
10.5,0.14856984171063592,1
10.5,0.16816082586253736,2
10.5,0.1906779661016949,3
10.5,0.16707139388052453,4
10.5,0.06027771089172486,5
10.666666666666666,0.1263417464461851,0
10.666666666666666,0.14246042765898362,1
10.666666666666666,0.1708774789459386,2
10.666666666666666,0.18904823989569752,3
10.666666666666666,0.16027197668771248,4
10.666666666666666,0.06043823741873345,5
10.833333333333334,0.1279373368146214,0
10.833333333333334,0.14773673979450153,1
10.833333333333334,0.17332246672099974,2
10.833333333333334,0.18611473272490223,3
10.833333333333334,0.1590577950461389,4
10.833333333333334,0.061240870053776396,5
11.0,0.12663185378590078,0
11.0,0.14634823660094418,1
11.0,0.17169247487095898,2
11.0,0.18904823989569752,3
11.0,0.16731423020883926,4
11.0,0.06268560879685367,5
11.166666666666666,0.1309834638816362,0
11.166666666666666,0.15217995001388504,1
11.166666666666666,0.17033414832925836,2
11.166666666666666,0.19100391134289438,3
11.166666666666666,0.16901408450704225,4
11.166666666666666,0.061882976161810745,5
11.333333333333334,0.1304032492022048,0
11.333333333333334,0.15384615384615385,1
11.333333333333334,0.16381418092909536,2
11.333333333333334,0.18904823989569752,3
11.333333333333334,0.16949975716367166,4
11.333333333333334,0.062284292479332204,5
11.5,0.12663185378590078,0
11.5,0.14745903915579006,1
11.5,0.16816082586253736,2
11.5,0.1923076923076923,3
11.5,0.16585721223895095,4
11.5,0.06260534553334939,5
11.666666666666666,0.1269219611256165,0
11.666666666666666,0.15995556789780618,1
11.666666666666666,0.16816082586253736,2
11.666666666666666,0.24445893089960888,3
11.666666666666666,0.1665857212238951,4
11.666666666666666,0.06212376595232363,5
11.833333333333334,0.13011314186248912,0
11.833333333333334,0.15690086087198002,1
11.833333333333334,0.16979081771257812,2
11.833333333333334,0.20404172099087353,3
11.833333333333334,0.1653715395823215,4
11.833333333333334,0.06196323942531503,5
12.0,0.1282274441543371,0
12.0,0.15690086087198002,1
12.0,0.16299918500407498,2
12.0,0.18904823989569752,3
12.0,0.16561437591063624,4
12.0,0.06083955373625491,5
12.166666666666666,0.12779228314476357,0
12.166666666666666,0.15856706470424883,1
12.166666666666666,0.16462917685411574,2
12.166666666666666,0.18252933507170796,3
12.166666666666666,0.15978630403108304,4
12.166666666666666,0.06180271289830645,5
12.333333333333334,0.12648680011604294,0
12.333333333333334,0.15106914745903915,1
12.333333333333334,0.17277913610431947,2
12.333333333333334,0.18089960886571055,3
12.333333333333334,0.16124332200097133,4
12.333333333333334,0.06212376595232363,5
12.5,0.12663185378590078,0
12.5,0.148014440433213,1
12.5,0.1708774789459386,2
12.5,0.17861799217731422,3
12.5,0.16075764934434192,4
12.5,0.06091981699975921,5
12.666666666666666,0.12953292718305773,0
12.666666666666666,0.15217995001388504,1
12.666666666666666,0.17277913610431947,2
12.666666666666666,0.1789439374185137,3
12.666666666666666,0.1697425934919864,4
12.666666666666666,0.06091981699975921,5
12.833333333333334,0.1285175514940528,0
12.833333333333334,0.14856984171063592,1
12.833333333333334,0.17060581363759847,2
12.833333333333334,0.17926988265971316,3
12.833333333333334,0.1714424477901894,4
12.833333333333334,0.06083955373625491,5
13.0,0.1306933565419205,0
13.0,0.1516245487364621,1
13.0,0.1654441727791361,2
13.0,0.18350717079530637,3
13.0,0.17168528411850414,4
13.0,0.06091981699975921,5
13.166666666666666,0.1282274441543371,0
13.166666666666666,0.14856984171063592,1
13.166666666666666,0.1668024993208367,2
13.166666666666666,0.18089960886571055,3
13.166666666666666,0.16464303059737737,4
13.166666666666666,0.06019744762822057,5
13.333333333333334,0.12953292718305773,0
13.333333333333334,0.14912524298805888,1
13.333333333333334,0.16082586253735398,2
13.333333333333334,0.1789439374185137,3
13.333333333333334,0.15930063137445363,4
13.333333333333334,0.059876394574203386,5
13.5,0.13199883957064115,0
13.5,0.15467925576228825,1
13.5,0.15946753599565336,2
13.5,0.1756844850065189,3
13.5,0.16027197668771248,4
13.5,0.06035797415522915,5
13.666666666666666,0.13199883957064115,0
13.666666666666666,0.148014440433213,1
13.666666666666666,0.16462917685411574,2
13.666666666666666,0.17796610169491528,3
13.666666666666666,0.15784361340456532,4
13.666666666666666,0.059956657837707684,5
13.833333333333334,0.1315636785610676,0
13.833333333333334,0.1460705359622327,1
13.833333333333334,0.16843249117087747,2
13.833333333333334,0.17861799217731422,3
13.833333333333334,0.16100048567265662,4
13.833333333333334,0.061321133317280674,5
14.0,0.12779228314476357,0
14.0,0.15412385448486532,1
14.0,0.17060581363759847,2
14.0,0.18448500651890481,3
14.0,0.1711996114618747,4
14.0,0.062284292479332204,5
14.166666666666666,0.12706701479547433,0
14.166666666666666,0.15134684809775062,1
14.166666666666666,0.16490084216245585,2
14.166666666666666,0.1802477183833116,3
14.166666666666666,0.17095677513355997,4
14.166666666666666,0.06204350268881932,5
14.333333333333334,0.13025819553234697,0
14.333333333333334,0.14829214107192445,1
14.333333333333334,0.16517250747079598,2
14.333333333333334,0.1799217731421121,3
14.333333333333334,0.17994171928120445,4
14.333333333333334,0.062284292479332204,5
14.5,0.13199883957064115,0
14.5,0.15106914745903915,1
14.5,0.1708774789459386,2
14.5,0.1773142112125163,3
14.5,0.17969888295288974,4
14.5,0.061481659844289265,5
14.666666666666666,0.1414273281114012,0
14.666666666666666,0.148014440433213,1
14.666666666666666,0.17658245042108123,2
14.666666666666666,0.1831812255541069,3
14.666666666666666,0.1714424477901894,4
14.666666666666666,0.06156192310779356,5
14.833333333333334,0.14824485059472003,0
14.833333333333334,0.148014440433213,1
14.833333333333334,0.18581907090464547,2
14.833333333333334,0.18415906127770534,3
14.833333333333334,0.16755706653715396,4
14.833333333333334,0.06477245364796533,5
15.0,0.14345807948941108,0
15.0,0.14773673979450153,1
15.0,0.18147242597120347,2
15.0,0.19393741851368967,3
15.0,0.16731423020883926,4
15.0,0.07199614736335179,5
15.166666666666666,0.14490861618798956,0
15.166666666666666,0.14662593723965564,1
15.166666666666666,0.1915240423797881,2
15.166666666666666,0.22229465449804436,3
15.166666666666666,0.17387081107333657,4
15.166666666666666,0.07006982903924873,5
15.333333333333334,0.1480997969248622,0
15.333333333333334,0.1496806442654818,1
15.333333333333334,0.21026894865525675,2
15.333333333333334,0.26629726205997395,3
15.333333333333334,0.18698397280233123,4
15.333333333333334,0.08186852877437996,5
15.5,0.1563678561067595,0
15.5,0.14662593723965564,1
15.5,0.22575387123064386,2
15.5,0.2845501955671447,3
15.5,0.19791160757649343,4
15.5,0.0825908981459186,5
15.666666666666666,0.17638526254714243,0
15.666666666666666,0.14829214107192445,1
15.666666666666666,0.2254822059223037,2
15.666666666666666,0.3050847457627119,3
15.666666666666666,0.21029626032054394,4
15.666666666666666,0.07392246568745485,5
15.833333333333334,0.1878445024659124,0
15.833333333333334,0.15301305193001943,1
15.833333333333334,0.23227383863080686,2
15.833333333333334,0.2790091264667536,3
15.833333333333334,0.21758135016998542,4
15.833333333333334,0.0691066698771972,5
16.0,0.1811720336524514,0
16.0,0.17772840877534019,1
16.0,0.23906547133931,2
16.0,0.22750977835723601,3
16.0,0.20932491500728512,4
16.0,0.0638092944859138,5
16.166666666666668,0.18537859007832896,0
16.166666666666668,0.16384337683976674,1
16.166666666666668,0.22466720999728335,2
16.166666666666668,0.2490221642764016,3
16.166666666666668,0.18139873725109276,4
16.166666666666668,0.06308692511437515,5
16.333333333333332,0.17870612126486798,0
16.333333333333332,0.1488475423493474,1
16.333333333333332,0.26025536538983973,2
16.333333333333332,0.2636897001303781,3
16.333333333333332,0.1879553181155901,4
16.333333333333332,0.06364876795890521,5
16.5,0.17362924281984335,0
16.5,0.14718133851707857,1
16.5,0.27057864710676444,2
16.5,0.24804432855280314,3
16.5,0.18261291889266634,4
16.5,0.06332771490488803,5
16.666666666666668,0.15839860748476936,0
16.666666666666668,0.15051374618161623,1
16.666666666666668,0.25210540613963595,2
16.666666666666668,0.22588005215123858,3
16.666666666666668,0.18139873725109276,4
16.666666666666668,0.062284292479332204,5
16.833333333333332,0.1508558166521613,0
16.833333333333332,0.14412663149125243,1
16.833333333333332,0.20972561803857648,2
16.833333333333332,0.21414602346805736,3
16.833333333333332,0.19208353569694026,4
16.833333333333332,0.06204350268881932,5
17.0,0.14273281114012185,0
17.0,0.14246042765898362,1
17.0,0.19940233632165175,2
17.0,0.20697522816166886,3
17.0,0.19742593491986402,4
17.0,0.061642186371297855,5
17.166666666666668,0.1327241079199304,0
17.166666666666668,0.14384893085254097,1
17.166666666666668,0.19451236077152947,2
17.166666666666668,0.22066492829204695,3
17.166666666666668,0.21223895094706166,4
17.166666666666668,0.061481659844289265,5
17.333333333333332,0.13446475195822455,0
17.333333333333332,0.14662593723965564,1
17.333333333333332,0.17875577288780223,2
17.333333333333332,0.21186440677966104,3
17.333333333333332,0.1971830985915493,4
17.333333333333332,0.05875270888514327,5
17.5,0.1334493762692196,0
17.5,0.14468203276867536,1
17.5,0.16979081771257812,2
17.5,0.1965449804432855,3
17.5,0.16682855755220982,4
17.5,0.058030339513604624,5
17.666666666666668,0.12895271250362633,0
17.666666666666668,0.14190502638156066,1
17.666666666666668,0.16788916055419723,2
17.666666666666668,0.20958279009126465,3
17.666666666666668,0.16682855755220982,4
17.666666666666668,0.05899349867565615,5
17.833333333333332,0.13722077168552366,0
17.833333333333332,0.1452374340460983,1
17.833333333333332,0.1621841890790546,2
17.833333333333332,0.1897001303780965,3
17.833333333333332,0.1818844099077222,4
17.833333333333332,0.0582711293041175,5
18.0,0.13446475195822455,0
18.0,0.14384893085254097,1
18.0,0.1730508014126596,2
18.0,0.18578878748370276,3
18.0,0.19524040796503156,4
18.0,0.05875270888514327,5
18.166666666666668,0.1304032492022048,0
18.166666666666668,0.15134684809775062,1
18.166666666666668,0.1610975278456941,2
18.166666666666668,0.17340286831812257,3
18.166666666666668,0.16318601262748908,4
18.166666666666668,0.05819086604061321,5
18.333333333333332,0.1282274441543371,0
18.333333333333332,0.143293529575118,1
18.333333333333332,0.15729421352893236,2
18.333333333333332,0.17959582790091264,3
18.333333333333332,0.15784361340456532,4
18.333333333333332,0.05851191909463039,5
18.5,0.1257615317667537,0
18.5,0.13829491807831157,1
18.5,0.15457756044553111,2
18.5,0.18122555410691002,3
18.5,0.1590577950461389,4
18.5,0.05819086604061321,5
18.666666666666668,0.12561647809689586,0
18.666666666666668,0.14051652318800334,1
18.666666666666668,0.15838087476229287,2
18.666666666666668,0.1760104302477184,3
18.666666666666668,0.15492957746478875,4
18.666666666666668,0.05867244562163897,5
18.833333333333332,0.13011314186248912,0
18.833333333333332,0.1407942238267148,1
18.833333333333332,0.15892420537897312,2
18.833333333333332,0.16786179921773142,3
18.833333333333332,0.15128703254006798,4
18.833333333333332,0.05899349867565615,5
19.0,0.12866260516391065,0
19.0,0.14051652318800334,1
19.0,0.16082586253735398,2
19.0,0.17014341590612778,3
19.0,0.14813016027197667,4
19.0,0.05883297214864757,5
19.166666666666668,0.1304032492022048,0
19.166666666666668,0.13996112191058038,1
19.166666666666668,0.15620755229557184,2
19.166666666666668,0.1714471968709257,3
19.166666666666668,0.14691597863040312,4
19.166666666666668,0.05947507825668192,5
19.333333333333332,0.1370757180156658,0
19.333333333333332,0.14662593723965564,1
19.333333333333332,0.15892420537897312,2
19.333333333333332,0.16003911342894395,3
19.333333333333332,0.1527440505099563,4
19.333333333333332,0.05867244562163897,5
19.5,0.1309834638816362,0
19.5,0.14412663149125243,1
19.5,0.16734582993751698,2
19.5,0.15710560625814865,3
19.5,0.15954346770276834,4
19.5,0.05899349867565615,5
19.666666666666668,0.12953292718305773,0
19.666666666666668,0.14412663149125243,1
19.666666666666668,0.16462917685411574,2
19.666666666666668,0.15612777053455018,3
19.666666666666668,0.1561437591063623,4
19.666666666666668,0.05907376193916045,5
19.833333333333332,0.12315056570931243,0
19.833333333333332,0.13746181616217718,1
19.833333333333332,0.16571583808747625,2
19.833333333333332,0.15547588005215124,3
19.833333333333332,0.15808644973288002,4
19.833333333333332,0.05746849666907457,5
20.0,0.11995938497243981,0
20.0,0.13746181616217718,1
20.0,0.16462917685411574,2
20.0,0.15417209908735333,3
20.0,0.15638659543467703,4
20.0,0.05730797014206598,5
20.166666666666668,0.12140992167101829,0
20.166666666666668,0.13773951680088864,1
20.166666666666668,0.1610975278456941,2
20.166666666666668,0.15514993481095177,3
20.166666666666668,0.15735794074793588,4
20.166666666666668,0.05690665382454451,5
20.333333333333332,0.12097476066144475,0
20.333333333333332,0.134407109136351,1
20.333333333333332,0.15647921760391198,2
20.333333333333332,0.15221642764015644,3
20.333333333333332,0.15007285089849443,4
20.333333333333332,0.05730797014206598,5
20.5,0.12402088772845954,0
20.5,0.13412940849763955,1
20.5,0.15294756859549036,2
20.5,0.15123859191655803,3
20.5,0.14934434191355025,4
20.5,0.057227706878561685,5
20.666666666666668,0.12199013635044965,0
20.666666666666668,0.13468480977506248,1
20.666666666666668,0.14887258897038846,2
20.666666666666668,0.14928292046936115,3
20.666666666666668,0.14691597863040312,4
20.666666666666668,0.05730797014206598,5
20.833333333333332,0.12010443864229767,0
20.833333333333332,0.13524021105248543,1
20.833333333333332,0.15186090736212987,2
20.833333333333332,0.14634941329856582,3
20.833333333333332,0.14813016027197667,4
20.833333333333332,0.05706718035155309,5
21.0,0.12010443864229767,0
21.0,0.1355179116911969,1
21.0,0.14479760934528663,2
21.0,0.1473272490221643,3
21.0,0.14424477901894123,4
21.0,0.05682639056104021,5
21.166666666666668,0.12721206846533217,0
21.166666666666668,0.139128019994446,1
21.166666666666668,0.14316761749524587,2
21.166666666666668,0.14797913950456323,3
21.166666666666668,0.1423020883924235,4
21.166666666666668,0.058030339513604624,5
21.333333333333332,0.12808239048447925,0
