timestamp,date,time,hour,route_id,speed,pace,workday,weather
2020-10-05 00:50:00.989823,2020-10-05,0.8333333333333334,0,2,7.716981132075472,0.1295843520782396,1,good
2020-10-05 00:50:01.417070,2020-10-05,0.8333333333333334,0,3,6.972727272727273,0.14341590612777053,1,good
2020-10-05 00:50:01.828241,2020-10-05,0.8333333333333334,0,4,9.070484581497798,0.11024769305488101,1,good
2020-10-05 00:50:02.250247,2020-10-05,0.8333333333333334,0,5,19.108895705521473,0.05233164780479974,1,good
2020-10-05 01:00:00.224697,2020-10-05,1.0,1,0,8.693568726355611,0.11502756019727299,1,good
2020-10-05 01:00:00.745356,2020-10-05,1.0,1,1,7.744086021505376,0.1291307970008331,1,good
2020-10-05 01:00:01.255334,2020-10-05,1.0,1,2,7.605371900826446,0.1314860092366205,1,good
2020-10-05 01:00:01.745909,2020-10-05,1.0,1,3,6.956916099773243,0.14374185136897003,1,good
2020-10-05 01:00:02.471045,2020-10-05,1.0,1,4,9.090507726269315,0.11000485672656629,1,good
2020-10-05 01:00:03.112332,2020-10-05,1.0,1,5,19.346273291925467,0.05168954169676539,1,good
2020-10-05 01:10:00.223801,2020-10-05,1.1666666666666667,1,0,8.469287469287469,0.1180736872642878,1,good
2020-10-05 01:10:00.596341,2020-10-05,1.1666666666666667,1,1,7.678038379530917,0.130241599555679,1,good
2020-10-05 01:10:00.993098,2020-10-05,1.1666666666666667,1,2,7.574074074074074,0.13202933985330073,1,good
2020-10-05 01:10:01.337785,2020-10-05,1.1666666666666667,1,3,6.972727272727273,0.14341590612777053,1,good
2020-10-05 01:10:01.707683,2020-10-05,1.1666666666666667,1,4,8.615062761506277,0.11607576493443418,1,good
2020-10-05 01:10:02.076663,2020-10-05,1.1666666666666667,1,5,18.848714069591527,0.0530540171763384,1,good
2020-10-05 01:20:00.223401,2020-10-05,1.3333333333333333,1,0,8.448529411764707,0.11836379460400347,1,good
2020-10-05 01:20:00.676756,2020-10-05,1.3333333333333333,1,1,7.710920770877944,0.12968619827825603,1,good
2020-10-05 01:20:01.036049,2020-10-05,1.3333333333333333,1,2,7.4969450101833,0.13338766639500135,1,good
2020-10-05 01:20:01.387884,2020-10-05,1.3333333333333333,1,3,7.1850117096018735,0.13917861799217732,1,good
2020-10-05 01:20:01.733315,2020-10-05,1.3333333333333333,1,4,8.525879917184264,0.11728994657600778,1,good
2020-10-05 01:20:02.154707,2020-10-05,1.3333333333333333,1,5,18.76355421686747,0.05329480696685127,1,good
2020-10-05 01:30:00.219264,2020-10-05,1.5,1,0,8.649937264742785,0.11560777487670439,1,good
2020-10-05 01:30:00.610023,2020-10-05,1.5,1,1,7.727467811158799,0.12940849763954457,1,good
2020-10-05 01:30:00.970087,2020-10-05,1.5,1,2,7.203522504892368,0.13882097256180384,1,good
2020-10-05 01:30:01.375349,2020-10-05,1.5,1,3,7.270142180094787,0.1375488917861799,1,good
2020-10-05 01:30:01.778286,2020-10-05,1.5,1,4,8.352941176470589,0.11971830985915492,1,good
2020-10-05 01:30:04.019155,2020-10-05,1.5,1,5,18.76355421686747,0.05329480696685127,1,good
2020-10-05 01:40:00.225950,2020-10-05,1.6666666666666665,1,0,8.6175,0.11604293588627793,1,good
2020-10-05 01:40:00.647728,2020-10-05,1.6666666666666665,1,1,7.710920770877944,0.12968619827825603,1,good
2020-10-05 01:40:01.027492,2020-10-05,1.6666666666666665,1,2,7.119922630560929,0.1404509644118446,1,good
2020-10-05 01:40:01.406584,2020-10-05,1.6666666666666665,1,3,7.085450346420323,0.14113428943937417,1,good
2020-10-05 01:40:01.812555,2020-10-05,1.6666666666666665,1,4,8.404081632653062,0.11898980087421077,1,good
2020-10-05 01:40:02.189492,2020-10-05,1.6666666666666665,1,5,18.376106194690266,0.05441849265591139,1,good
2020-10-05 01:50:00.231523,2020-10-05,1.8333333333333335,1,0,8.704545454545455,0.11488250652741513,1,good
2020-10-05 01:50:00.669712,2020-10-05,1.8333333333333335,1,1,7.744086021505376,0.1291307970008331,1,good
2020-10-05 01:50:01.060216,2020-10-05,1.8333333333333335,1,2,6.717153284671533,0.14887258897038846,1,good
2020-10-05 01:50:01.460018,2020-10-05,1.8333333333333335,1,3,7.1850117096018735,0.13917861799217732,1,good
2020-10-05 01:50:01.833051,2020-10-05,1.8333333333333335,1,4,8.386965376782078,0.1192326372025255,1,good
2020-10-05 01:50:02.535517,2020-10-05,1.8333333333333335,1,5,18.241581259150806,0.05481980897343286,1,good
2020-10-05 02:00:00.214774,2020-10-05,2.0,2,0,8.953246753246754,0.11169132579054249,1,good
2020-10-05 02:00:00.654688,2020-10-05,2.0,2,1,7.811279826464208,0.12801999444598722,1,good
2020-10-05 02:00:01.113450,2020-10-05,2.0,2,2,7.065259117082533,0.1415376256452051,1,good
2020-10-05 02:00:01.498733,2020-10-05,2.0,2,3,7.2018779342723,0.13885267275097785,1,good
2020-10-05 02:00:01.931567,2020-10-05,2.0,2,4,8.404081632653062,0.11898980087421077,1,good
2020-10-05 02:00:02.599331,2020-10-05,2.0,2,5,18.109011627906977,0.05522112529095433,1,good
2020-10-05 02:10:00.220978,2020-10-05,2.1666666666666665,2,0,9.155378486055778,0.10922541340295909,1,good
2020-10-05 02:10:00.627164,2020-10-05,2.1666666666666665,2,1,7.949227373068433,0.12579838933629547,1,good
2020-10-05 02:10:01.002184,2020-10-05,2.1666666666666665,2,2,7.274703557312253,0.13746264602010325,1,good
2020-10-05 02:10:01.408417,2020-10-05,2.1666666666666665,2,3,7.020594965675057,0.14243807040417208,1,good
2020-10-05 02:10:01.783336,2020-10-05,2.1666666666666665,2,4,8.455852156057494,0.11826129188926664,1,good
2020-10-05 02:10:03.330843,2020-10-05,2.1666666666666665,2,5,18.188321167883213,0.05498033550044144,1,good
2020-10-05 02:20:00.226380,2020-10-05,2.3333333333333335,2,0,9.011764705882353,0.11096605744125326,1,good
2020-10-05 02:20:00.707220,2020-10-05,2.3333333333333335,2,1,8.092134831460674,0.12357678422660372,1,good
2020-10-05 02:20:01.042170,2020-10-05,2.3333333333333335,2,2,7.078846153846154,0.14126596033686498,1,good
2020-10-05 02:20:01.434268,2020-10-05,2.3333333333333335,2,3,6.988610478359909,0.14308996088657105,1,good
2020-10-05 02:20:01.822093,2020-10-05,2.3333333333333335,2,4,8.285714285714286,0.12068965517241378,1,good
2020-10-05 02:20:02.265300,2020-10-05,2.3333333333333335,2,5,18.214912280701753,0.05490007223693716,1,good
2020-10-05 02:30:00.210961,2020-10-05,2.5,2,0,8.9765625,0.1114012184508268,1,good
2020-10-05 02:30:00.569526,2020-10-05,2.5,2,1,8.221461187214611,0.12163287975562344,1,good
2020-10-05 02:30:00.961065,2020-10-05,2.5,2,2,7.1061776061776065,0.14072262972018473,1,good
2020-10-05 02:30:01.340796,2020-10-05,2.5,2,3,6.988610478359909,0.14308996088657105,1,good
2020-10-05 02:30:01.802312,2020-10-05,2.5,2,4,8.25250501002004,0.12117532782904324,1,good
2020-10-05 02:30:02.241327,2020-10-05,2.5,2,5,17.900862068965516,0.05586323139898869,1,good
2020-10-05 02:40:00.232059,2020-10-05,2.6666666666666665,2,0,8.91849935316947,0.11212648680011604,1,good
2020-10-05 02:40:00.734070,2020-10-05,2.6666666666666665,2,1,8.184090909090909,0.12218828103304638,1,good
2020-10-05 02:40:01.116670,2020-10-05,2.6666666666666665,2,2,7.782241014799155,0.1284976908448791,1,good
2020-10-05 02:40:01.475953,2020-10-05,2.6666666666666665,2,3,6.90990990990991,0.14471968709256844,1,good
2020-10-05 02:40:01.911822,2020-10-05,2.6666666666666665,2,4,8.236,0.12141816415735793,1,good
2020-10-05 02:40:02.365704,2020-10-05,2.6666666666666665,2,5,17.849570200573066,0.05602375792599727,1,good
2020-10-05 02:50:00.235014,2020-10-05,2.8333333333333335,2,0,8.906976744186046,0.1122715404699739,1,good
2020-10-05 02:50:00.666278,2020-10-05,2.8333333333333335,2,1,8.413551401869158,0.11885587336850875,1,good
2020-10-05 02:50:01.025586,2020-10-05,2.8333333333333335,2,2,7.733193277310924,0.1293126867698995,1,good
2020-10-05 02:50:01.400676,2020-10-05,2.8333333333333335,2,3,6.90990990990991,0.14471968709256844,1,good
2020-10-05 02:50:01.791185,2020-10-05,2.8333333333333335,2,4,8.30241935483871,0.12044681884409908,1,good
2020-10-05 02:50:02.200678,2020-10-05,2.8333333333333335,2,5,17.849570200573066,0.05602375792599727,1,good
2020-10-05 03:00:00.221925,2020-10-05,3.0,3,0,8.726582278481013,0.11459239918769945,1,good
2020-10-05 03:00:00.662946,2020-10-05,3.0,3,1,8.240274599542333,0.12135517911691197,1,good
2020-10-05 03:00:01.037880,2020-10-05,3.0,3,2,7.558521560574949,0.13230100516164087,1,good
2020-10-05 03:00:01.490904,2020-10-05,3.0,3,3,6.89438202247191,0.14504563233376794,1,good
2020-10-05 03:00:01.922890,2020-10-05,3.0,3,4,8.203187250996017,0.12190383681398737,1,good
2020-10-05 03:00:02.547901,2020-10-05,3.0,3,5,17.824034334763947,0.05610402118950157,1,good
2020-10-05 03:10:00.244688,2020-10-05,3.1666666666666665,3,0,8.737642585551331,0.1144473455178416,1,good
2020-10-05 03:10:00.651023,2020-10-05,3.1666666666666665,3,1,8.147058823529411,0.12274368231046932,1,good
2020-10-05 03:10:01.017251,2020-10-05,3.1666666666666665,3,2,7.543032786885246,0.13257267046998097,1,good
2020-10-05 03:10:01.476938,2020-10-05,3.1666666666666665,3,3,6.863534675615212,0.14569752281616688,1,good
2020-10-05 03:10:01.854742,2020-10-05,3.1666666666666665,3,4,8.138339920948617,0.12287518212724623,1,good
2020-10-05 03:10:02.214012,2020-10-05,3.1666666666666665,3,5,17.875179340028694,0.05594349466249298,1,good
2020-10-05 03:20:00.247103,2020-10-05,3.3333333333333335,3,0,8.606741573033707,0.11618798955613578,1,good
2020-10-05 03:20:00.657633,2020-10-05,3.3333333333333335,3,1,8.316397228637413,0.12024437656206609,1,good
2020-10-05 03:20:01.051728,2020-10-05,3.3333333333333335,3,2,7.8319148936170215,0.12768269491985873,1,good
2020-10-05 03:20:01.529995,2020-10-05,3.3333333333333335,3,3,6.728070175438597,0.14863102998696218,1,good
2020-10-05 03:20:01.889332,2020-10-05,3.3333333333333335,3,4,8.106299212598426,0.12336085478387565,1,good
2020-10-05 03:20:02.367018,2020-10-05,3.3333333333333335,3,5,17.900862068965516,0.05586323139898869,1,good
2020-10-05 03:30:00.213822,2020-10-05,3.5,3,0,8.649937264742785,0.11560777487670439,1,good
2020-10-05 03:30:00.677562,2020-10-05,3.5,3,1,8.413551401869158,0.11885587336850875,1,good
2020-10-05 03:30:01.136768,2020-10-05,3.5,3,2,7.8152866242038215,0.12795436022819887,1,good
2020-10-05 03:30:01.810620,2020-10-05,3.5,3,3,6.713347921225383,0.14895697522816168,1,good
2020-10-05 03:30:02.267738,2020-10-05,3.5,3,4,8.122287968441814,0.12311801845556096,1,good
2020-10-05 03:30:02.696219,2020-10-05,3.5,3,5,17.747863247863247,0.056344810980014454,1,good
2020-10-05 03:40:00.205936,2020-10-05,3.6666666666666665,3,0,8.521631644004945,0.11734841891499855,1,good
2020-10-05 03:40:00.596343,2020-10-05,3.6666666666666665,3,1,8.354988399071926,0.11968897528464315,1,good
2020-10-05 03:40:00.939872,2020-10-05,3.6666666666666665,3,2,7.798728813559322,0.128226025536539,1,good
2020-10-05 03:40:01.393224,2020-10-05,3.6666666666666665,3,3,6.863534675615212,0.14569752281616688,1,good
2020-10-05 03:40:01.761912,2020-10-05,3.6666666666666665,3,4,8.438524590163935,0.11850412821758134,1,good
2020-10-05 03:40:02.204474,2020-10-05,3.6666666666666665,3,5,17.722617354196302,0.05642507424351874,1,good
2020-10-05 03:50:00.237345,2020-10-05,3.8333333333333335,3,0,8.356363636363636,0.11966927763272411,1,good
2020-10-05 03:50:00.638710,2020-10-05,3.8333333333333335,3,1,8.614832535885167,0.11607886698139407,1,good
2020-10-05 03:50:00.998043,2020-10-05,3.8333333333333335,3,2,7.605371900826446,0.1314860092366205,1,good
2020-10-05 03:50:01.419818,2020-10-05,3.8333333333333335,3,3,6.713347921225383,0.14895697522816168,1,good
2020-10-05 03:50:01.795242,2020-10-05,3.8333333333333335,3,4,8.30241935483871,0.12044681884409908,1,good
2020-10-05 03:50:02.245198,2020-10-05,3.8333333333333335,3,5,17.547887323943662,0.056986917088048795,1,good
2020-10-05 04:00:00.207061,2020-10-05,4.0,4,0,8.521631644004945,0.11734841891499855,1,good
2020-10-05 04:00:00.769686,2020-10-05,4.0,4,1,8.65625,0.11552346570397112,1,good
2020-10-05 04:00:01.175839,2020-10-05,4.0,4,2,7.589690721649484,0.13175767454496062,1,good
2020-10-05 04:00:02.328871,2020-10-05,4.0,4,3,6.713347921225383,0.14895697522816168,1,good
2020-10-05 04:00:02.860146,2020-10-05,4.0,4,4,8.336032388663968,0.11996114618746964,1,good
2020-10-05 04:00:03.614447,2020-10-05,4.0,4,5,17.722617354196302,0.05642507424351874,1,good
2020-10-05 04:10:00.239903,2020-10-05,4.166666666666667,4,0,8.770992366412214,0.11401218450826806,1,good
2020-10-05 04:10:00.681196,2020-10-05,4.166666666666667,4,1,8.635491606714629,0.11580116634268259,1,good
2020-10-05 04:10:01.026040,2020-10-05,4.166666666666667,4,2,7.52760736196319,0.1328443357783211,1,good
2020-10-05 04:10:01.351630,2020-10-05,4.166666666666667,4,3,6.787610619469026,0.1473272490221643,1,good
2020-10-05 04:10:01.851862,2020-10-05,4.166666666666667,4,4,8.875,0.11267605633802817,1,good
2020-10-05 04:10:02.931901,2020-10-05,4.166666666666667,4,5,17.95244956772334,0.0557027048719801,1,good
2020-10-05 04:20:00.235790,2020-10-05,4.333333333333333,4,0,8.438188494492044,0.11850884827386134,1,good
2020-10-05 04:20:00.692085,2020-10-05,4.333333333333333,4,1,8.073991031390134,0.1238544848653152,1,good
2020-10-05 04:20:01.049555,2020-10-05,4.333333333333333,4,2,7.558521560574949,0.13230100516164087,1,good
2020-10-05 04:20:01.433623,2020-10-05,4.333333333333333,4,3,6.772626931567329,0.14765319426336376,1,good
2020-10-05 04:20:01.797616,2020-10-05,4.333333333333333,4,4,8.7991452991453,0.11364740165128702,1,good
2020-10-05 04:20:02.259410,2020-10-05,4.333333333333333,4,5,18.241581259150806,0.05481980897343286,1,good
2020-10-05 04:30:00.234757,2020-10-05,4.5,4,0,8.574626865671641,0.11662315056570932,1,good
2020-10-05 04:30:00.844185,2020-10-05,4.5,4,1,7.966814159292035,0.125520688697584,1,good
2020-10-05 04:30:01.176215,2020-10-05,4.5,4,2,7.543032786885246,0.13257267046998097,1,good
2020-10-05 04:30:01.797125,2020-10-05,4.5,4,3,6.757709251101321,0.14797913950456323,1,good
2020-10-05 04:30:02.369685,2020-10-05,4.5,4,4,8.817987152034261,0.11340456532297231,1,good
2020-10-05 04:30:02.860338,2020-10-05,4.5,4,5,18.2683284457478,0.05473954570992856,1,good
2020-10-05 04:40:00.465169,2020-10-05,4.666666666666667,4,0,8.376670716889429,0.11937917029300842,1,good
2020-10-05 04:40:00.847341,2020-10-05,4.666666666666667,4,1,7.949227373068433,0.12579838933629547,1,good
2020-10-05 04:40:01.237917,2020-10-05,4.666666666666667,4,2,7.733193277310924,0.1293126867698995,1,good
2020-10-05 04:40:01.615016,2020-10-05,4.666666666666667,4,3,7.052873563218391,0.14178617992177314,1,good
2020-10-05 04:40:01.928849,2020-10-05,4.666666666666667,4,4,8.761702127659575,0.11413307430791646,1,good
2020-10-05 04:40:02.241272,2020-10-05,4.666666666666667,4,5,18.430473372781066,0.0542579661289028,1,good
2020-10-05 04:50:00.226642,2020-10-05,4.833333333333333,4,0,8.490147783251231,0.1177835799245721,1,good
2020-10-05 04:50:00.617161,2020-10-05,4.833333333333333,4,1,7.794372294372295,0.12829769508469868,1,good
2020-10-05 04:50:00.913974,2020-10-05,4.833333333333333,4,2,7.543032786885246,0.13257267046998097,1,good
2020-10-05 04:50:01.312598,2020-10-05,4.833333333333333,4,3,6.772626931567329,0.14765319426336376,1,good
2020-10-05 04:50:01.657499,2020-10-05,4.833333333333333,4,4,8.743099787685775,0.11437591063623118,1,good
2020-10-05 04:50:02.126500,2020-10-05,4.833333333333333,4,5,18.512630014858843,0.05401717633838991,1,good
2020-10-05 05:00:00.216869,2020-10-05,5.0,5,0,8.553349875930522,0.11691325790542499,1,good
2020-10-05 05:00:00.719510,2020-10-05,5.0,5,1,7.777537796976242,0.12857539572341017,1,good
2020-10-05 05:00:01.088357,2020-10-05,5.0,5,2,7.4969450101833,0.13338766639500135,1,good
2020-10-05 05:00:01.525786,2020-10-05,5.0,5,3,6.698689956331878,0.14928292046936115,1,good
2020-10-05 05:00:01.936245,2020-10-05,5.0,5,4,8.319191919191919,0.12020398251578436,1,good
2020-10-05 05:00:02.568562,2020-10-05,5.0,5,5,18.34904270986745,0.054498755919415685,1,good
2020-10-05 05:10:00.211932,2020-10-05,5.166666666666667,5,0,8.596009975062344,0.11633304322599361,1,good
2020-10-05 05:10:00.552404,2020-10-05,5.166666666666667,5,1,7.811279826464208,0.12801999444598722,1,good
2020-10-05 05:10:00.897447,2020-10-05,5.166666666666667,5,2,7.289108910891089,0.1371909807117631,1,good
2020-10-05 05:10:01.272569,2020-10-05,5.166666666666667,5,3,6.597849462365591,0.1515645371577575,1,good
2020-10-05 05:10:01.709223,2020-10-05,5.166666666666667,5,4,7.7406015037593985,0.12918892666342885,1,good
2020-10-05 05:10:02.127736,2020-10-05,5.166666666666667,5,5,18.082728592162553,0.05530138855445863,1,good
2020-10-05 05:20:00.206421,2020-10-05,5.333333333333333,5,0,8.737642585551331,0.1144473455178416,1,good
2020-10-05 05:20:00.572028,2020-10-05,5.333333333333333,5,1,7.811279826464208,0.12801999444598722,1,good
2020-10-05 05:20:00.924538,2020-10-05,5.333333333333333,5,2,7.14757281553398,0.13990763379516435,1,good
2020-10-05 05:20:01.345569,2020-10-05,5.333333333333333,5,3,6.583690987124464,0.15189048239895697,1,good
2020-10-05 05:20:01.673861,2020-10-05,5.333333333333333,5,4,7.640074211502783,0.13088878096163187,1,good
2020-10-05 05:20:02.017549,2020-10-05,5.333333333333333,5,5,17.92661870503597,0.05578296813548439,1,good
2020-10-05 05:30:00.219288,2020-10-05,5.5,5,0,8.458895705521472,0.11821874093414564,1,good
2020-10-05 05:30:00.571125,2020-10-05,5.5,5,1,7.710920770877944,0.12968619827825603,1,good
2020-10-05 05:30:00.883784,2020-10-05,5.5,5,2,7.14757281553398,0.13990763379516435,1,good
2020-10-05 05:30:01.261933,2020-10-05,5.5,5,3,6.541577825159915,0.1528683181225554,1,good
2020-10-05 05:30:01.647651,2020-10-05,5.5,5,4,7.514598540145985,0.1330743079164643,1,good
2020-10-05 05:30:02.148893,2020-10-05,5.5,5,5,17.77318116975749,0.056264547716510155,1,good
2020-10-05 05:40:00.192214,2020-10-05,5.666666666666667,5,0,8.490147783251231,0.1177835799245721,1,good
2020-10-05 05:40:00.514257,2020-10-05,5.666666666666667,5,1,7.949227373068433,0.12579838933629547,1,good
2020-10-05 05:40:00.848699,2020-10-05,5.666666666666667,5,2,6.998098859315589,0.14289595218690573,1,good
2020-10-05 05:40:01.161359,2020-10-05,5.666666666666667,5,3,6.431865828092243,0.15547588005215124,1,good
2020-10-05 05:40:01.473782,2020-10-05,5.666666666666667,5,4,7.26278659611993,0.1376881981544439,1,good
2020-10-05 05:40:01.801655,2020-10-05,5.666666666666667,5,5,17.25623268698061,0.057950076250100326,1,good
2020-10-05 05:50:00.220273,2020-10-05,5.833333333333333,5,0,8.22673031026253,0.12155497534087611,1,good
2020-10-05 05:50:00.691409,2020-10-05,5.833333333333333,5,1,7.440082644628099,0.134407109136351,1,good
2020-10-05 05:50:01.050756,2020-10-05,5.833333333333333,5,2,6.932203389830509,0.14425427872860636,1,good
2020-10-05 05:50:01.444804,2020-10-05,5.833333333333333,5,3,6.24847250509165,0.16003911342894395,1,good
2020-10-05 05:50:01.804005,2020-10-05,5.833333333333333,5,4,7.433212996389892,0.1345313258863526,1,good
2020-10-05 05:50:02.239853,2020-10-05,5.833333333333333,5,5,17.328233657858135,0.05770928645958745,1,good
2020-10-05 06:00:00.157688,2020-10-05,6.0,6,0,8.326086956521738,0.12010443864229767,1,good
2020-10-05 06:00:00.505715,2020-10-05,6.0,6,1,7.565126050420168,0.13218550402665927,1,good
2020-10-05 06:00:00.857467,2020-10-05,6.0,6,2,6.692727272727272,0.14941591958706874,1,good
2020-10-05 06:00:01.226304,2020-10-05,6.0,6,3,6.286885245901639,0.1590612777053455,1,good
2020-10-05 06:00:01.697771,2020-10-05,6.0,6,4,7.027303754266212,0.1423020883924235,1,good
2020-10-05 06:00:02.113965,2020-10-05,6.0,6,5,17.13755158184319,0.0583513925676218,1,good
2020-10-05 06:10:00.249783,2020-10-05,6.166666666666667,6,0,8.386861313868613,0.11923411662315057,1,good
2020-10-05 06:10:00.774990,2020-10-05,6.166666666666667,6,1,7.53347280334728,0.1327409053040822,1,good
2020-10-05 06:10:01.118650,2020-10-05,6.166666666666667,6,2,6.573214285714286,0.15213257267046998,1,good
2020-10-05 06:10:01.550374,2020-10-05,6.166666666666667,6,3,6.286885245901639,0.1590612777053455,1,good
2020-10-05 06:10:02.494047,2020-10-05,6.166666666666667,6,4,6.795379537953796,0.14715881495871783,1,good
2020-10-05 06:10:03.381348,2020-10-05,6.166666666666667,6,5,17.090534979423868,0.05851191909463039,1,good
2020-10-05 06:20:00.171736,2020-10-05,6.333333333333333,6,0,8.177935943060499,0.12228024369016535,1,good
2020-10-05 06:20:00.593763,2020-10-05,6.333333333333333,6,1,7.645435244161359,0.13079700083310192,1,good
2020-10-05 06:20:01.015526,2020-10-05,6.333333333333333,6,2,5.927536231884058,0.1687041564792176,1,good
2020-10-05 06:20:01.406080,2020-10-05,6.333333333333333,6,3,6.472573839662447,0.15449804432855282,1,good
2020-10-05 06:20:01.725490,2020-10-05,6.333333333333333,6,4,6.706840390879479,0.14910150558523555,1,good
2020-10-05 06:20:02.366523,2020-10-05,6.333333333333333,6,5,16.67871485943775,0.059956657837707684,1,good
2020-10-05 06:30:00.276520,2020-10-05,6.5,6,0,7.702793296089386,0.1298230345227734,1,good
