,timestamp,route_id,t_duration_in_traffic_[s],t_duration_[s],t_distance_[m],w_city,w_description,w_visibility,w_clouds,w_temperature,w_temperature_feel,w_pressure,w_humidity,w_wind_speed,w_wind_degree,w_sunrise,w_sunset
409,2020-09-10 01:20:00.662912,1,456,512,3601,Ljubljana,clear sky,10000,0,13.95,14.08,1016,88,0.69,298,1599712445,1599758613
410,2020-09-10 01:20:01.006813,2,557,580,3681,Ljubljana,clear sky,10000,0,13.95,14.13,1016,88,0.63,299,1599712454,1599758623
411,2020-09-10 01:20:01.365926,3,462,526,3068,Ljubljana,clear sky,10000,0,13.95,14.13,1016,88,0.63,299,1599712454,1599758623
412,2020-09-10 01:20:01.685427,4,490,597,4118,Ljubljana,clear sky,10000,0,13.92,14.08,1016,88,0.64,292,1599712470,1599758636
413,2020-09-10 01:20:02.060335,5,665,726,12459,Ljubljana,clear sky,10000,0,13.92,14.08,1016,88,0.64,292,1599712470,1599758636
414,2020-09-10 01:30:00.175111,0,797,914,6894,Ljubljana,clear sky,10000,0,13.95,14.08,1016,88,0.69,298,1599712445,1599758613
415,2020-09-10 01:30:00.553872,1,464,512,3601,Ljubljana,clear sky,10000,0,13.95,14.08,1016,88,0.69,298,1599712445,1599758613
416,2020-09-10 01:30:00.959597,2,537,580,3681,Ljubljana,clear sky,10000,0,13.95,14.13,1016,88,0.63,299,1599712454,1599758623
417,2020-09-10 01:30:01.412843,3,461,526,3068,Ljubljana,clear sky,10000,0,13.95,14.13,1016,88,0.63,299,1599712454,1599758623
418,2020-09-10 01:30:01.807416,4,497,597,4118,Ljubljana,clear sky,10000,0,13.75,13.92,1017,88,0.56,261,1599712470,1599758636
419,2020-09-10 01:30:02.303716,5,655,726,12459,Ljubljana,clear sky,10000,0,13.75,13.92,1017,88,0.56,261,1599712470,1599758636
420,2020-09-10 01:40:00.256055,0,795,914,6894,Ljubljana,clear sky,10000,0,13.78,14.0,1017,89,0.57,273,1599712445,1599758613
421,2020-09-10 01:40:00.692839,1,461,512,3601,Ljubljana,clear sky,10000,0,13.78,14.0,1017,89,0.57,273,1599712445,1599758613
422,2020-09-10 01:40:01.058915,2,518,580,3681,Ljubljana,clear sky,10000,0,13.78,14.05,1017,89,0.5,272,1599712454,1599758623
423,2020-09-10 01:40:01.426325,3,456,526,3068,Ljubljana,clear sky,10000,0,13.78,14.05,1017,89,0.5,272,1599712454,1599758623
424,2020-09-10 01:40:01.814804,4,493,597,4118,Ljubljana,clear sky,10000,0,13.75,13.92,1017,88,0.56,261,1599712470,1599758636
425,2020-09-10 01:40:02.185563,5,654,726,12459,Ljubljana,clear sky,10000,0,13.75,13.92,1017,88,0.56,261,1599712470,1599758636
426,2020-09-10 01:50:00.193334,0,785,914,6894,Ljubljana,clear sky,10000,0,14.19,15.17,1020,100,0.5,0,1599712445,1599758613
427,2020-09-10 01:50:00.617286,1,457,512,3601,Ljubljana,clear sky,10000,0,14.19,15.17,1020,100,0.5,0,1599712445,1599758613
428,2020-09-10 01:50:00.992200,2,496,580,3681,Ljubljana,clear sky,10000,0,14.18,15.16,1020,100,0.5,0,1599712454,1599758623
429,2020-09-10 01:50:01.445221,3,438,526,3068,Ljubljana,clear sky,10000,0,14.18,15.16,1020,100,0.5,0,1599712454,1599758623
430,2020-09-10 01:50:01.943239,4,496,597,4118,Ljubljana,clear sky,10000,0,13.12,13.74,1020,100,0.5,0,1599712470,1599758636
431,2020-09-10 01:50:02.440195,5,646,726,12459,Ljubljana,clear sky,10000,0,13.12,13.74,1020,100,0.5,0,1599712470,1599758636
432,2020-09-10 02:00:00.253594,0,780,914,6894,Ljubljana,clear sky,10000,0,14.19,15.17,1020,100,0.5,0,1599712445,1599758613
433,2020-09-10 02:00:00.723863,1,460,512,3601,Ljubljana,clear sky,10000,0,14.19,15.17,1020,100,0.5,0,1599712445,1599758613
434,2020-09-10 02:00:01.177126,2,465,580,3681,Ljubljana,clear sky,10000,0,14.18,15.16,1020,100,0.5,0,1599712454,1599758623
435,2020-09-10 02:00:01.838261,3,434,526,3068,Ljubljana,clear sky,10000,0,13.83,14.69,1020,100,0.5,0,1599712454,1599758623
436,2020-09-10 02:00:02.661498,4,497,597,4118,Ljubljana,clear sky,10000,0,13.83,14.69,1020,100,0.5,0,1599712470,1599758636
437,2020-09-10 02:00:03.595282,5,647,726,12459,Ljubljana,clear sky,10000,0,13.83,14.69,1020,100,0.5,0,1599712470,1599758636
438,2020-09-10 02:10:00.200672,0,775,914,6894,Ljubljana,clear sky,10000,0,14.21,14.67,1018,91,0.57,273,1599712445,1599758613
439,2020-09-10 02:10:00.828979,1,459,512,3601,Ljubljana,clear sky,10000,0,14.21,14.67,1018,91,0.57,273,1599712445,1599758613
440,2020-09-10 02:10:01.164750,2,458,580,3681,Ljubljana,clear sky,10000,0,13.83,14.69,1020,100,0.5,0,1599712454,1599758623
441,2020-09-10 02:10:01.537855,3,424,526,3068,Ljubljana,clear sky,10000,0,13.83,14.69,1020,100,0.5,0,1599712454,1599758623
442,2020-09-10 02:10:01.916071,4,499,597,4118,Ljubljana,clear sky,10000,0,13.83,14.69,1020,100,0.5,0,1599712470,1599758636
443,2020-09-10 02:10:02.462842,5,656,726,12459,Ljubljana,clear sky,10000,0,13.83,14.69,1020,100,0.5,0,1599712470,1599758636
444,2020-09-10 02:20:00.271475,0,794,914,6894,Ljubljana,clear sky,10000,0,14.21,14.67,1018,91,0.57,273,1599712445,1599758613
445,2020-09-10 02:20:00.630705,1,462,512,3601,Ljubljana,clear sky,10000,0,14.21,14.67,1018,91,0.57,273,1599712445,1599758613
446,2020-09-10 02:20:00.991327,2,465,580,3681,Ljubljana,clear sky,10000,0,13.65,14.45,1020,100,0.5,0,1599712454,1599758623
447,2020-09-10 02:20:01.462156,3,422,526,3068,Ljubljana,clear sky,10000,0,13.65,14.45,1020,100,0.5,0,1599712454,1599758623
448,2020-09-10 02:20:01.835662,4,502,597,4118,Ljubljana,clear sky,10000,0,13.43,14.15,1020,100,0.5,0,1599712470,1599758636
449,2020-09-10 02:20:02.351138,5,655,726,12459,Ljubljana,clear sky,10000,0,13.43,14.15,1020,100,0.5,0,1599712470,1599758636
450,2020-09-10 02:30:00.173094,0,793,914,6894,Ljubljana,clear sky,10000,1,13.99,14.39,1018,91,0.55,281,1599712445,1599758613
451,2020-09-10 02:30:00.581597,1,457,512,3601,Ljubljana,clear sky,10000,1,13.99,14.39,1018,91,0.55,281,1599712445,1599758613
452,2020-09-10 02:30:00.888801,2,448,580,3681,Ljubljana,clear sky,10000,6,13.43,14.15,1020,100,0.5,0,1599712454,1599758623
453,2020-09-10 02:30:01.294966,3,421,526,3068,Ljubljana,clear sky,10000,6,13.43,14.15,1020,100,0.5,0,1599712454,1599758623
454,2020-09-10 02:30:01.666312,4,499,597,4118,Ljubljana,clear sky,10000,0,13.43,14.15,1020,100,0.5,0,1599712470,1599758636
455,2020-09-10 02:30:02.017665,5,650,726,12459,Ljubljana,clear sky,10000,0,13.43,14.15,1020,100,0.5,0,1599712470,1599758636
456,2020-09-10 02:40:00.259972,0,801,914,6894,Ljubljana,clear sky,10000,5,13.7,14.39,1020,100,0.68,253,1599712445,1599758613
457,2020-09-10 02:40:00.699065,1,457,512,3601,Ljubljana,clear sky,10000,5,13.7,14.39,1020,100,0.68,253,1599712445,1599758613
458,2020-09-10 02:40:01.077492,2,435,580,3681,Ljubljana,clear sky,10000,6,13.43,14.15,1020,100,0.5,0,1599712454,1599758623
459,2020-09-10 02:40:01.477684,3,421,526,3068,Ljubljana,clear sky,10000,6,13.43,14.15,1020,100,0.5,0,1599712454,1599758623
460,2020-09-10 02:40:01.855977,4,480,597,4118,Ljubljana,clear sky,10000,5,12.43,12.68,1020,100,0.72,244,1599712470,1599758636
461,2020-09-10 02:40:02.271477,5,650,726,12459,Ljubljana,clear sky,10000,5,12.43,12.68,1020,100,0.72,244,1599712470,1599758636
462,2020-09-10 02:50:00.195535,0,799,914,6894,Ljubljana,clear sky,10000,5,13.99,14.3,1019,91,0.68,253,1599712445,1599758613
463,2020-09-10 02:50:00.617540,1,446,512,3601,Ljubljana,clear sky,10000,5,13.99,14.3,1019,91,0.68,253,1599712445,1599758613
464,2020-09-10 02:50:00.945371,2,431,580,3681,Ljubljana,clear sky,10000,6,13.16,13.71,1020,100,0.62,249,1599712454,1599758623
465,2020-09-10 02:50:01.352209,3,432,526,3068,Ljubljana,clear sky,10000,6,13.16,13.71,1020,100,0.62,249,1599712454,1599758623
466,2020-09-10 02:50:01.711123,4,477,597,4118,Ljubljana,clear sky,10000,5,13.15,13.63,1020,100,0.72,244,1599712470,1599758636
467,2020-09-10 02:50:02.084247,5,656,726,12459,Ljubljana,clear sky,10000,5,13.15,13.63,1020,100,0.72,244,1599712470,1599758636
468,2020-09-10 03:00:00.258080,0,808,914,6894,Ljubljana,clear sky,10000,5,13.99,14.3,1019,91,0.68,253,1599712445,1599758613
469,2020-09-10 03:00:00.661957,1,445,512,3601,Ljubljana,clear sky,10000,5,13.99,14.3,1019,91,0.68,253,1599712445,1599758613
470,2020-09-10 03:00:01.068731,2,444,580,3681,Ljubljana,clear sky,10000,6,13.16,13.71,1020,100,0.62,249,1599712454,1599758623
471,2020-09-10 03:00:01.537151,3,438,526,3068,Ljubljana,clear sky,10000,6,13.16,13.71,1020,100,0.62,249,1599712454,1599758623
472,2020-09-10 03:00:02.072997,4,468,597,4118,Ljubljana,clear sky,10000,5,12.95,13.17,1020,100,1.0,0,1599712470,1599758636
473,2020-09-10 03:00:02.730400,5,654,726,12459,Ljubljana,clear sky,10000,5,12.95,13.17,1020,100,1.0,0,1599712470,1599758636
474,2020-09-10 03:10:00.176229,0,817,914,6894,Ljubljana,clear sky,10000,5,13.77,13.92,1018,92,0.89,67,1599712445,1599758613
475,2020-09-10 03:10:00.796565,1,446,512,3601,Ljubljana,clear sky,10000,5,13.77,13.92,1018,92,0.89,67,1599712445,1599758613
476,2020-09-10 03:10:01.187430,2,459,580,3681,Ljubljana,clear sky,10000,6,12.93,13.14,1020,100,1.0,0,1599712454,1599758623
477,2020-09-10 03:10:01.585510,3,441,526,3068,Ljubljana,clear sky,10000,6,12.93,13.14,1020,100,1.0,0,1599712454,1599758623
478,2020-09-10 03:10:01.951433,4,470,597,4118,Ljubljana,clear sky,10000,5,12.95,13.17,1020,100,1.0,0,1599712470,1599758636
479,2020-09-10 03:10:02.295111,5,656,726,12459,Ljubljana,clear sky,10000,5,12.95,13.17,1020,100,1.0,0,1599712470,1599758636
480,2020-09-10 03:20:00.247015,0,841,914,6894,Ljubljana,clear sky,10000,5,13.77,13.92,1018,92,0.89,67,1599712445,1599758613
481,2020-09-10 03:20:00.646470,1,449,512,3601,Ljubljana,clear sky,10000,5,13.77,13.92,1018,92,0.89,67,1599712445,1599758613
482,2020-09-10 03:20:01.005978,2,474,580,3681,Ljubljana,clear sky,10000,6,12.93,13.14,1020,100,1.0,0,1599712454,1599758623
483,2020-09-10 03:20:01.369527,3,435,526,3068,Ljubljana,clear sky,10000,6,12.93,13.14,1020,100,1.0,0,1599712454,1599758623
484,2020-09-10 03:20:01.758799,4,468,597,4118,Ljubljana,clear sky,10000,5,12.75,12.9,1020,100,1.0,0,1599712470,1599758636
485,2020-09-10 03:20:02.176631,5,665,726,12459,Ljubljana,clear sky,10000,5,12.75,12.9,1020,100,1.0,0,1599712470,1599758636
486,2020-09-10 03:30:00.186763,0,854,914,6894,Ljubljana,clear sky,10000,5,13.59,13.83,1018,92,0.68,253,1599712445,1599758613
487,2020-09-10 03:30:00.636132,1,449,512,3601,Ljubljana,clear sky,10000,5,13.59,13.83,1018,92,0.68,253,1599712445,1599758613
488,2020-09-10 03:30:00.997815,2,457,580,3681,Ljubljana,clear sky,10000,3,12.75,12.9,1020,100,1.0,0,1599712454,1599758623
489,2020-09-10 03:30:01.661666,3,434,526,3068,Ljubljana,clear sky,10000,3,12.75,12.9,1020,100,1.0,0,1599712454,1599758623
490,2020-09-10 03:30:02.085399,4,467,597,4118,Ljubljana,clear sky,10000,2,12.75,12.9,1020,100,1.0,0,1599712470,1599758636
491,2020-09-10 03:30:02.596295,5,670,726,12459,Ljubljana,clear sky,10000,2,12.75,12.9,1020,100,1.0,0,1599712470,1599758636
492,2020-09-10 03:40:00.219315,0,853,914,6894,Ljubljana,clear sky,10000,3,13.82,14.2,1018,93,0.66,278,1599712445,1599758613
493,2020-09-10 03:40:00.634090,1,450,512,3601,Ljubljana,clear sky,10000,3,13.82,14.2,1018,93,0.66,278,1599712445,1599758613
494,2020-09-10 03:40:01.008822,2,473,580,3681,Ljubljana,clear sky,10000,3,12.96,13.53,1020,100,0.5,140,1599712454,1599758623
495,2020-09-10 03:40:01.438359,3,425,526,3068,Ljubljana,clear sky,10000,3,12.96,13.53,1020,100,0.5,140,1599712454,1599758623
496,2020-09-10 03:40:01.745975,4,474,597,4118,Ljubljana,clear sky,10000,2,12.94,13.5,1020,100,0.5,140,1599712470,1599758636
497,2020-09-10 03:40:02.195673,5,673,726,12459,Ljubljana,clear sky,10000,2,12.94,13.5,1020,100,0.5,140,1599712470,1599758636
498,2020-09-10 03:50:00.187845,0,848,914,6894,Ljubljana,clear sky,10000,3,13.82,14.2,1018,93,0.66,278,1599712445,1599758613
499,2020-09-10 03:50:00.500427,1,444,512,3601,Ljubljana,clear sky,10000,3,13.82,14.2,1018,93,0.66,278,1599712445,1599758613
500,2020-09-10 03:50:00.875365,2,464,580,3681,Ljubljana,clear sky,10000,3,12.96,13.53,1020,100,0.5,140,1599712454,1599758623
501,2020-09-10 03:50:01.228433,3,417,526,3068,Ljubljana,clear sky,10000,3,12.96,13.53,1020,100,0.5,140,1599712454,1599758623
502,2020-09-10 03:50:01.651953,4,480,597,4118,Ljubljana,clear sky,10000,2,12.94,13.5,1020,100,0.5,140,1599712470,1599758636
503,2020-09-10 03:50:02.015878,5,685,726,12459,Ljubljana,clear sky,10000,2,12.95,13.52,1020,100,0.5,140,1599712470,1599758636
504,2020-09-10 04:00:03.720418,0,835,914,6894,Ljubljana,clear sky,10000,3,13.81,14.18,1018,93,0.66,278,1599712445,1599758613
505,2020-09-10 04:00:04.441715,1,443,512,3601,Ljubljana,clear sky,10000,3,13.81,14.18,1018,93,0.66,278,1599712445,1599758613
506,2020-09-10 04:00:04.830604,2,484,580,3681,Ljubljana,clear sky,10000,3,12.97,13.54,1020,100,0.5,140,1599712454,1599758623
507,2020-09-10 04:00:05.275008,3,418,526,3068,Ljubljana,clear sky,10000,3,12.97,13.54,1020,100,0.5,140,1599712454,1599758623
508,2020-09-10 04:00:05.689146,4,492,597,4118,Ljubljana,clear sky,10000,2,12.96,13.53,1020,100,0.5,140,1599712470,1599758636
509,2020-09-10 04:00:06.352939,5,678,726,12459,Ljubljana,clear sky,10000,2,12.96,13.53,1020,100,0.5,140,1599712470,1599758636
510,2020-09-10 04:10:00.171597,0,867,914,6894,Ljubljana,clear sky,10000,3,13.81,14.18,1018,93,0.66,278,1599712445,1599758613
511,2020-09-10 04:10:00.557047,1,446,512,3601,Ljubljana,clear sky,10000,3,13.81,14.18,1018,93,0.66,278,1599712445,1599758613
512,2020-09-10 04:10:00.870927,2,462,580,3681,Ljubljana,clear sky,10000,3,12.97,13.54,1020,100,0.5,140,1599712454,1599758623
513,2020-09-10 04:10:01.204595,3,412,526,3068,Ljubljana,clear sky,10000,3,12.97,13.54,1020,100,0.5,140,1599712454,1599758623
514,2020-09-10 04:10:01.603684,4,489,597,4118,Ljubljana,clear sky,10000,2,12.96,13.53,1020,100,0.5,140,1599712470,1599758636
515,2020-09-10 04:10:02.039608,5,673,726,12459,Ljubljana,clear sky,10000,2,12.96,13.53,1020,100,0.5,140,1599712470,1599758636
516,2020-09-10 04:20:00.250570,0,870,914,6894,Ljubljana,clear sky,10000,3,13.82,14.2,1018,93,0.66,278,1599712445,1599758613
517,2020-09-10 04:20:00.667628,1,452,512,3601,Ljubljana,clear sky,10000,3,13.82,14.2,1018,93,0.66,278,1599712445,1599758613
518,2020-09-10 04:20:01.011533,2,479,580,3681,Ljubljana,clear sky,10000,3,12.97,13.54,1020,100,0.5,140,1599712454,1599758623
519,2020-09-10 04:20:01.556821,3,434,526,3068,Ljubljana,clear sky,10000,3,12.97,13.54,1020,100,0.5,140,1599712454,1599758623
520,2020-09-10 04:20:01.869495,4,491,597,4118,Ljubljana,clear sky,10000,2,12.96,13.53,1020,100,0.5,140,1599712470,1599758636
521,2020-09-10 04:20:02.290441,5,672,726,12459,Ljubljana,clear sky,10000,2,12.96,13.53,1020,100,0.5,140,1599712470,1599758636
522,2020-09-10 04:30:00.267635,0,847,914,6894,Ljubljana,clear sky,10000,3,13.82,14.2,1018,93,0.66,278,1599712445,1599758613
523,2020-09-10 04:30:00.580942,1,451,512,3601,Ljubljana,clear sky,10000,3,13.82,14.2,1018,93,0.66,278,1599712445,1599758613
524,2020-09-10 04:30:00.933161,2,494,580,3681,Ljubljana,clear sky,10000,3,12.97,13.54,1020,100,0.5,140,1599712454,1599758623
525,2020-09-10 04:30:01.262417,3,432,526,3068,Ljubljana,clear sky,10000,3,12.97,13.54,1020,100,0.5,140,1599712454,1599758623
526,2020-09-10 04:30:01.774942,4,510,597,4118,Ljubljana,clear sky,10000,2,12.96,13.53,1020,100,0.5,140,1599712470,1599758636
527,2020-09-10 04:30:02.165490,5,667,726,12459,Ljubljana,clear sky,10000,2,12.96,13.53,1020,100,0.5,140,1599712470,1599758636
528,2020-09-10 04:40:00.252978,0,832,914,6894,Ljubljana,clear sky,10000,2,14.04,14.56,1018,93,0.55,299,1599712445,1599758613
529,2020-09-10 04:40:00.661405,1,464,512,3601,Ljubljana,clear sky,10000,2,14.04,14.56,1018,93,0.55,299,1599712445,1599758613
530,2020-09-10 04:40:01.078374,2,497,580,3681,Ljubljana,clear sky,10000,2,13.2,13.85,1020,100,0.5,0,1599712454,1599758623
531,2020-09-10 04:40:01.508775,3,436,526,3068,Ljubljana,clear sky,10000,2,13.2,13.85,1020,100,0.5,0,1599712454,1599758623
532,2020-09-10 04:40:01.814475,4,508,597,4118,Ljubljana,clear sky,10000,2,13.17,13.81,1020,100,0.5,0,1599712470,1599758636
533,2020-09-10 04:40:02.267488,5,666,726,12459,Ljubljana,clear sky,10000,2,13.17,13.81,1020,100,0.5,0,1599712470,1599758636
534,2020-09-10 04:50:00.365385,0,841,914,6894,Ljubljana,clear sky,10000,2,14.04,14.56,1018,93,0.55,299,1599712445,1599758613
535,2020-09-10 04:50:00.662800,1,471,512,3601,Ljubljana,clear sky,10000,2,14.04,14.56,1018,93,0.55,299,1599712445,1599758613
536,2020-09-10 04:50:00.991080,2,497,580,3681,Ljubljana,clear sky,10000,2,13.2,13.85,1020,100,0.5,0,1599712454,1599758623
537,2020-09-10 04:50:01.306690,3,461,526,3068,Ljubljana,clear sky,10000,2,13.2,13.85,1020,100,0.5,0,1599712454,1599758623
538,2020-09-10 04:50:01.787526,4,508,597,4118,Ljubljana,clear sky,10000,2,13.17,13.81,1020,100,0.5,0,1599712470,1599758636
539,2020-09-10 04:50:02.115768,5,667,726,12459,Ljubljana,clear sky,10000,2,13.17,13.81,1020,100,0.5,0,1599712470,1599758636
540,2020-09-10 05:00:00.214035,0,823,914,6894,Ljubljana,clear sky,10000,2,14.04,14.56,1018,93,0.55,299,1599712445,1599758613
541,2020-09-10 05:00:00.701171,1,469,512,3601,Ljubljana,clear sky,10000,2,14.04,14.56,1018,93,0.55,299,1599712445,1599758613
542,2020-09-10 05:00:01.060517,2,494,580,3681,Ljubljana,clear sky,10000,2,13.19,13.83,1020,100,0.5,0,1599712454,1599758623
543,2020-09-10 05:00:01.442322,3,465,526,3068,Ljubljana,clear sky,10000,2,13.19,13.83,1020,100,0.5,0,1599712454,1599758623
544,2020-09-10 05:00:01.893363,4,513,597,4118,Ljubljana,clear sky,10000,2,13.17,13.81,1020,100,0.5,0,1599712470,1599758636
545,2020-09-10 05:00:02.317015,5,664,726,12459,Ljubljana,clear sky,10000,2,13.17,13.81,1020,100,0.5,0,1599712470,1599758636
546,2020-09-10 05:10:00.219447,0,802,914,6894,Ljubljana,clear sky,10000,2,14.04,14.56,1018,93,0.55,299,1599712445,1599758613
547,2020-09-10 05:10:00.563092,1,459,512,3601,Ljubljana,clear sky,10000,2,14.04,14.56,1018,93,0.55,299,1599712445,1599758613
548,2020-09-10 05:10:00.940098,2,488,580,3681,Ljubljana,clear sky,10000,2,13.2,13.15,1020,93,1.0,0,1599712454,1599758623
549,2020-09-10 05:10:01.267416,3,472,526,3068,Ljubljana,clear sky,10000,2,13.2,13.15,1020,93,1.0,0,1599712454,1599758623
550,2020-09-10 05:10:01.628158,4,509,597,4118,Ljubljana,clear sky,10000,2,13.17,13.11,1020,93,1.0,0,1599712470,1599758636
551,2020-09-10 05:10:02.003743,5,662,726,12459,Ljubljana,clear sky,10000,2,13.17,13.11,1020,93,1.0,0,1599712470,1599758636
552,2020-09-10 05:20:00.225107,0,818,914,6894,Ljubljana,clear sky,10000,2,14.04,14.56,1018,93,0.55,299,1599712445,1599758613
553,2020-09-10 05:20:00.631632,1,482,512,3601,Ljubljana,clear sky,10000,2,14.04,14.56,1018,93,0.55,299,1599712445,1599758613
554,2020-09-10 05:20:00.975313,2,492,580,3681,Ljubljana,clear sky,10000,2,13.2,13.15,1020,93,1.0,0,1599712454,1599758623
555,2020-09-10 05:20:01.329137,3,475,526,3068,Ljubljana,clear sky,10000,2,13.2,13.15,1020,93,1.0,0,1599712454,1599758623
556,2020-09-10 05:20:01.763956,4,520,597,4118,Ljubljana,clear sky,10000,2,13.17,13.11,1020,93,1.0,0,1599712470,1599758636
557,2020-09-10 05:20:02.120849,5,667,726,12459,Ljubljana,clear sky,10000,2,13.17,13.11,1020,93,1.0,0,1599712470,1599758636
558,2020-09-10 05:30:00.230881,0,811,914,6894,Ljubljana,clear sky,10000,2,14.04,14.56,1018,93,0.55,299,1599712445,1599758613
559,2020-09-10 05:30:00.576086,1,480,512,3601,Ljubljana,clear sky,10000,2,14.04,14.56,1018,93,0.55,299,1599712445,1599758613
560,2020-09-10 05:30:01.057770,2,496,580,3681,Ljubljana,clear sky,10000,2,12.75,12.9,1020,100,1.0,290,1599712454,1599758623
561,2020-09-10 05:30:01.448306,3,476,526,3068,Ljubljana,clear sky,10000,2,12.75,12.9,1020,100,1.0,290,1599712454,1599758623
562,2020-09-10 05:30:01.841472,4,528,597,4118,Ljubljana,clear sky,10000,1,12.69,12.82,1020,100,1.0,290,1599712470,1599758636
563,2020-09-10 05:30:02.552182,5,668,726,12459,Ljubljana,clear sky,10000,1,12.69,12.82,1020,100,1.0,290,1599712470,1599758636
564,2020-09-10 05:40:00.226422,0,782,914,6894,Ljubljana,clear sky,10000,1,13.87,14.47,1018,93,0.36,294,1599712445,1599758613
565,2020-09-10 05:40:00.617131,1,463,512,3601,Ljubljana,clear sky,10000,1,13.87,14.47,1018,93,0.36,294,1599712445,1599758613
566,2020-09-10 05:40:01.026321,2,511,580,3681,Ljubljana,clear sky,10000,2,12.75,12.9,1020,100,1.0,290,1599712454,1599758623
567,2020-09-10 05:40:01.413428,3,469,526,3068,Ljubljana,clear sky,10000,2,12.75,12.9,1020,100,1.0,290,1599712454,1599758623
568,2020-09-10 05:40:01.787284,4,537,597,4118,Ljubljana,clear sky,10000,1,12.69,12.82,1020,100,1.0,290,1599712470,1599758636
569,2020-09-10 05:40:02.145720,5,678,726,12459,Ljubljana,clear sky,10000,1,12.69,12.82,1020,100,1.0,290,1599712470,1599758636
570,2020-09-10 05:50:00.234051,0,796,914,6894,Ljubljana,clear sky,10000,1,13.87,14.47,1018,93,0.36,294,1599712445,1599758613
571,2020-09-10 05:50:00.548203,1,459,512,3601,Ljubljana,clear sky,10000,1,13.87,14.47,1018,93,0.36,294,1599712445,1599758613
572,2020-09-10 05:50:00.899062,2,519,580,3681,Ljubljana,clear sky,10000,2,12.97,13.19,1020,100,1.0,290,1599712454,1599758623
573,2020-09-10 05:50:01.341240,3,476,526,3068,Ljubljana,clear sky,10000,2,12.97,13.19,1020,100,1.0,290,1599712454,1599758623
574,2020-09-10 05:50:01.806583,4,535,597,4118,Ljubljana,clear sky,10000,1,11.36,11.09,1020,100,1.0,290,1599712470,1599758636
575,2020-09-10 05:50:02.165652,5,682,726,12459,Ljubljana,clear sky,10000,1,11.36,11.09,1020,100,1.0,290,1599712470,1599758636
576,2020-09-10 06:00:00.231851,0,790,914,6894,Ljubljana,clear sky,10000,1,13.87,14.47,1018,93,0.36,294,1599712445,1599758613
577,2020-09-10 06:00:00.775395,1,457,512,3601,Ljubljana,clear sky,10000,1,13.87,14.47,1018,93,0.36,294,1599712445,1599758613
578,2020-09-10 06:00:01.181965,2,526,580,3681,Ljubljana,clear sky,10000,2,12.97,13.19,1020,100,1.0,290,1599712454,1599758623
579,2020-09-10 06:00:01.641095,3,486,526,3068,Ljubljana,clear sky,10000,2,12.97,13.19,1020,100,1.0,290,1599712454,1599758623
580,2020-09-10 06:00:02.135697,4,541,597,4118,Ljubljana,clear sky,10000,1,11.36,11.09,1020,100,1.0,290,1599712470,1599758636
581,2020-09-10 06:00:02.676271,5,687,726,12459,Ljubljana,clear sky,10000,1,12.7,12.84,1020,100,1.0,290,1599712470,1599758636
582,2020-09-10 06:10:00.245326,0,796,914,6894,Ljubljana,clear sky,10000,1,13.87,14.47,1018,93,0.36,294,1599712445,1599758613
583,2020-09-10 06:10:00.630028,1,463,512,3601,Ljubljana,clear sky,10000,1,13.87,14.47,1018,93,0.36,294,1599712445,1599758613
584,2020-09-10 06:10:01.036179,2,526,580,3681,Ljubljana,few clouds,10000,20,12.96,13.53,1019,100,0.5,0,1599712454,1599758623
585,2020-09-10 06:10:01.593453,3,489,526,3068,Ljubljana,few clouds,10000,20,12.96,13.53,1019,100,0.5,0,1599712454,1599758623
586,2020-09-10 06:10:02.125957,4,535,597,4118,Ljubljana,clear sky,10000,1,12.7,12.84,1020,100,1.0,290,1599712470,1599758636
587,2020-09-10 06:10:03.638916,5,688,726,12459,Ljubljana,clear sky,10000,1,12.7,12.84,1020,100,1.0,290,1599712470,1599758636
588,2020-09-10 06:20:00.272565,0,809,914,6894,Ljubljana,clear sky,10000,1,13.87,14.53,1018,94,0.36,294,1599712445,1599758613
589,2020-09-10 06:20:00.726727,1,467,512,3601,Ljubljana,clear sky,10000,1,13.87,14.53,1018,94,0.36,294,1599712445,1599758613
590,2020-09-10 06:20:01.129846,2,539,580,3681,Ljubljana,few clouds,10000,20,12.96,13.53,1019,100,0.5,0,1599712454,1599758623
591,2020-09-10 06:20:01.458114,3,494,526,3068,Ljubljana,few clouds,10000,20,12.96,13.53,1019,100,0.5,0,1599712454,1599758623
592,2020-09-10 06:20:01.888202,4,562,597,4118,Ljubljana,few clouds,10000,20,12.7,13.19,1019,100,0.5,0,1599712470,1599758636
593,2020-09-10 06:20:02.297817,5,696,726,12459,Ljubljana,few clouds,10000,20,12.7,13.19,1019,100,0.5,0,1599712470,1599758636
594,2020-09-10 06:30:00.258213,0,819,914,6894,Ljubljana,clear sky,10000,1,13.87,14.53,1018,94,0.36,294,1599712445,1599758613
595,2020-09-10 06:30:00.633314,1,466,512,3601,Ljubljana,clear sky,10000,1,13.87,14.53,1018,94,0.36,294,1599712445,1599758613
596,2020-09-10 06:30:01.023845,2,546,580,3681,Ljubljana,few clouds,10000,20,12.75,13.25,1019,100,0.5,0,1599712454,1599758623
597,2020-09-10 06:30:01.557524,3,490,526,3068,Ljubljana,few clouds,10000,20,12.75,13.25,1019,100,0.5,0,1599712454,1599758623
598,2020-09-10 06:30:01.963663,4,574,597,4118,Ljubljana,few clouds,10000,20,12.7,13.19,1019,100,0.5,0,1599712470,1599758636
